lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_beta,sigma_beta,depth_true_i1.1,depth_true_i1.2,depth_true_i1.3,depth_true_i1.4,depth_true_i1.5,depth_true_i1.6,depth_true_i1.7,depth_true_i1.8,depth_true_i1.9,depth_true_i1.10,delta_depth.1,delta_depth.2,delta_depth.3,delta_depth.4,delta_depth.5,delta_depth.6,delta_depth.7,delta_depth.8,delta_depth.9,delta_depth.10,depth_true_i2.1,depth_true_i2.2,depth_true_i2.3,depth_true_i2.4,depth_true_i2.5,depth_true_i2.6,depth_true_i2.7,depth_true_i2.8,depth_true_i2.9,depth_true_i2.10,growth.1,growth.2,growth.3,growth.4,growth.5,growth.6,growth.7,growth.8,growth.9,growth.10,CGR_pp
# Adaptation terminated
# Step size = 0.185937
# Diagonal elements of inverse mass matrix:
# 0.0268829, 0.155114, 0.0115, 0.0177129, 0.00196769, 0.00848294, 0.000611181, 0.072943, 0.423756, 0.00278028, 0.00523397, 0.00355826, 0.0501689, 0.0223243, 0.0179828, 0.176393, 0.0321743, 0.0229671, 0.0452608, 0.0544284, 0.0796799, 0.0271391
8.07955,0.978101,0.185937,5,31,0,3.21895,0.0349404,0.231396,3.94609,4.11281,12.1405,6.00957,19.5892,1.84905,0.558888,9.0825,5.58679,8.4548,1.83187,3.58462,3.26755,3.25773,2.65105,3.32888,2.20115,2.09659,2.31572,2.36236,5.77796,7.69743,15.4081,9.2673,22.2402,5.17793,2.76004,11.1791,7.90251,10.8172,0.610625,1.19487,1.08918,1.08591,0.883683,1.10963,0.733716,0.698862,0.771907,0.787455,1.30528
10.4286,0.94071,0.185937,5,31,0,1.91277,-0.211867,0.257792,3.8061,3.60942,11.2961,6.43098,18.8365,1.96103,0.822784,7.5359,5.67895,7.47955,2.19975,3.96333,3.70923,2.41624,3.6891,3.40658,1.84283,3.10271,1.923,3.18735,6.00585,7.57275,15.0053,8.84722,22.5256,5.36761,2.66562,10.6386,7.60195,10.6669,0.733252,1.32111,1.23641,0.805414,1.2297,1.13553,0.614277,1.03424,0.640999,1.06245,0.739323
12.7947,0.962508,0.185937,4,31,0,0.376549,0.144122,0.316587,3.97763,3.85217,10.285,5.69621,18.9645,2.1536,0.565813,8.60282,5.88499,6.99025,2.34682,4.04948,5.05064,2.41113,3.07712,3.36188,2.29573,2.31353,2.127,3.69901,6.32445,7.90165,15.3357,8.10734,22.0416,5.51547,2.86154,10.9164,8.012,10.6893,0.782273,1.34983,1.68355,0.803709,1.02571,1.12063,0.765243,0.771178,0.709,1.233,1.21132
10.4147,0.875892,0.185937,5,31,0,0.436745,-0.0400428,0.314023,3.76878,4.28923,12.1141,5.52752,19.2502,2.09903,0.676143,8.28344,5.97227,7.76595,2.52898,3.40785,3.10227,1.45163,2.66613,3.30039,2.49208,2.27367,1.7658,2.80972,6.29776,7.69708,15.2164,6.97915,21.9163,5.39942,3.16823,10.5571,7.73808,10.5757,0.842993,1.13595,1.03409,0.483877,0.888711,1.10013,0.830695,0.757889,0.5886,0.936574,1.13316
12.7112,0.988894,0.185937,3,15,0,-4.82619,-0.0892271,0.262996,3.6672,4.09249,12.5759,5.56467,19.5338,2.21762,0.488373,8.67641,5.95717,7.5395,2.47148,3.32151,2.95167,1.91585,2.68261,3.22326,2.11927,2.27012,1.99065,3.09712,6.13869,7.414,15.5276,7.48051,22.2164,5.44088,2.60765,10.9465,7.94783,10.6366,0.823828,1.10717,0.98389,0.638616,0.894204,1.07442,0.706425,0.756708,0.663551,1.03237,0.925867
12.0826,0.977235,0.185937,5,31,0,-4.65029,-0.0206136,0.358996,3.6786,3.76627,10.4024,6.20146,18.9538,1.83284,0.610579,8.13612,6.05746,7.52908,2.52747,3.88448,5.499,2.45862,3.42855,3.70215,2.00759,2.86524,2.08144,3.21445,6.20606,7.65075,15.9014,8.66009,22.3823,5.535,2.61817,11.0014,8.1389,10.7435,0.842489,1.29483,1.833,0.819542,1.14285,1.23405,0.669196,0.955079,0.693814,1.07148,0.735446
10.7001,0.836948,0.185937,5,31,0,1.30997,0.0218679,0.330364,4.34033,3.93634,11.6802,6.00873,19.088,1.7757,1.00321,8.79536,6.18518,6.90439,1.84725,3.54181,3.55342,4.02835,2.798,3.23759,1.96125,2.19242,1.40126,3.3177,6.18758,7.47815,15.2336,10.0371,21.886,5.01329,2.96446,10.9878,7.58644,10.2221,0.61575,1.1806,1.18447,1.34278,0.932666,1.0792,0.65375,0.730808,0.467088,1.1059,1.25263
5.40504,0.915651,0.185937,5,31,0,2.136,-0.00078229,0.32032,4.37555,3.50924,10.0999,5.78927,18.9933,1.49414,0.499428,8.44238,5.24513,7.1456,1.79093,4.36141,5.15481,2.28439,3.24955,3.71004,2.36541,2.8532,2.24894,2.84929,6.16648,7.87065,15.2547,8.07366,22.2428,5.20418,2.86483,11.2956,7.49407,9.99489,0.596978,1.4538,1.71827,0.761464,1.08318,1.23668,0.788468,0.951065,0.749646,0.949765,0.796089
8.40752,0.966359,0.185937,5,31,0,4.53698,0.0853714,0.557189,3.95264,3.64998,11.4269,6.43887,18.7311,1.92795,1.12268,9.46684,6.13196,7.30009,2.08332,4.12362,3.777,3.79532,3.73467,3.18009,1.77853,1.65194,1.53149,2.86016,6.03596,7.7736,15.2039,10.2342,22.4657,5.10804,2.90122,11.1188,7.66345,10.1602,0.69444,1.37454,1.259,1.26511,1.24489,1.06003,0.592844,0.550647,0.510498,0.953386,0.398365
3.69386,0.938711,0.185937,5,31,0,4.39479,-0.266789,0.364602,4.3722,3.35138,10.9701,5.40341,20.1857,1.9981,1.54421,8.06328,6.56786,7.48732,1.45588,4.46287,4.27963,2.60475,2.13285,3.0872,1.11168,3.02703,1.18473,2.62893,5.82808,7.81424,15.2497,8.00816,22.3186,5.0853,2.65589,11.0903,7.75259,10.1163,0.485293,1.48762,1.42654,0.868249,0.71095,1.02907,0.37056,1.00901,0.394911,0.87631,0.606678
2.62376,0.805349,0.185937,5,31,0,12.7554,0.0730769,0.26709,3.47765,4.03565,11.1164,6.34235,18.4132,1.26723,0.66954,8.95524,6.01893,7.42748,2.95031,3.52619,4.16852,2.68099,4.13387,3.92717,2.38618,1.40789,1.4551,3.76946,6.42796,7.56184,15.2849,9.02334,22.5471,5.1944,3.05572,10.3631,7.47403,11.1969,0.983436,1.1754,1.38951,0.893663,1.37796,1.30906,0.795394,0.469298,0.485034,1.25649,1.09212
6.80767,0.992255,0.185937,5,31,0,6.01109,-0.197164,0.229948,4.55674,3.63756,11.6665,5.57642,20.0027,2.07917,1.03116,7.76121,5.82922,7.96621,1.85334,3.87739,3.64928,2.26394,2.23775,2.85062,1.87565,2.3783,1.8916,3.02856,6.41008,7.51495,15.3157,7.84036,22.2405,4.92978,2.90681,10.1395,7.72082,10.9948,0.61778,1.29246,1.21643,0.754645,0.745916,0.950206,0.625217,0.792768,0.630534,1.00952,0.916525
9.76796,0.990391,0.185937,5,31,0,3.12919,-0.105646,0.373532,4.13846,4.65128,10.8172,6.23913,19.7837,2.10366,0.902684,7.88203,5.83095,8.10259,2.2924,3.21975,4.36494,2.76547,2.44798,3.27395,1.9342,2.62912,2.0004,2.10758,6.43086,7.87104,15.1822,9.0046,22.2317,5.37761,2.83688,10.5112,7.83135,10.2102,0.764134,1.07325,1.45498,0.921824,0.815994,1.09132,0.644732,0.876374,0.6668,0.702527,0.803868
12.8012,0.982778,0.185937,5,31,0,-4.93669,-0.0208528,0.280241,3.50832,3.09006,11.7504,6.11437,18.6233,2.15821,0.812851,8.65068,6.00045,6.97891,2.91932,4.1275,3.61703,2.73108,3.51055,3.09268,2.07768,2.01994,1.96184,3.90735,6.42765,7.21756,15.3674,8.84545,22.1339,5.25088,2.89053,10.6706,7.96229,10.8863,0.973108,1.37583,1.20568,0.910361,1.17018,1.03089,0.692559,0.673312,0.653946,1.30245,1.33936
8.71253,0.813482,0.185937,5,31,0,0.728794,-0.0132702,0.276782,4.47287,3.89227,11.3719,6.2279,18.7244,2.50999,0.511014,8.13521,5.6732,7.96794,2.22903,3.1252,4.09394,2.21019,3.83345,2.79235,2.3101,2.41707,2.51017,2.59693,6.7019,7.01747,15.4659,8.43808,22.5578,5.30234,2.82111,10.5523,8.18337,10.5649,0.743011,1.04173,1.36465,0.736728,1.27782,0.930784,0.770033,0.805689,0.836723,0.865644,1.05565
9.07755,0.992773,0.185937,3,7,0,3.02848,-0.13636,0.213914,4.08579,3.93648,11.2389,5.53019,18.5981,2.77667,0.75902,8.05783,6.0087,7.90928,1.79017,3.80935,3.76552,3.56954,3.59162,2.72792,2.0447,2.32023,1.97996,2.64853,5.87596,7.74583,15.0044,9.09973,22.1898,5.50458,2.80372,10.3781,7.98866,10.5578,0.596722,1.26978,1.25517,1.18985,1.19721,0.909306,0.681567,0.773411,0.659987,0.882845,0.746119
9.50655,0.991655,0.185937,5,31,0,-1.7071,-0.192728,0.3423,3.94981,3.93594,10.8055,5.84919,19.7914,1.20292,1.16845,9.05146,6.51151,7.23707,2.36272,3.9639,4.27693,1.87197,2.43356,4.42823,1.70024,1.63647,1.57551,3.66999,6.31252,7.89984,15.0824,7.72117,22.2249,5.63114,2.86869,10.6879,8.08702,10.9071,0.787572,1.3213,1.42564,0.623991,0.811185,1.47608,0.566748,0.54549,0.525171,1.22333,2.16192
10.1408,0.913158,0.185937,5,31,0,3.9287,0.0380128,0.170654,4.02755,4.19828,11.4949,7.01368,18.5606,1.98046,0.372592,7.74092,5.3228,7.93519,2.5729,3.19995,3.84189,2.84453,3.37427,2.83051,2.48076,3.03026,2.38899,2.81295,6.60045,7.39823,15.3368,9.85821,21.9349,4.81097,2.85335,10.7712,7.71179,10.7481,0.857634,1.06665,1.28063,0.948176,1.12476,0.943504,0.826919,1.01009,0.796329,0.93765,0.737567
15.2049,0.922747,0.185937,4,15,0,-2.60373,0.000305107,0.181859,4.03238,4.41719,11.3154,6.28043,18.7326,2.00584,0.480442,7.75018,5.59683,7.45332,2.18299,3.25788,4.01707,3.88807,3.55034,3.49271,2.62878,3.09881,2.36662,3.08866,6.21538,7.67506,15.3325,10.1685,22.2829,5.49855,3.10922,10.849,7.96345,10.542,0.727665,1.08596,1.33902,1.29602,1.18345,1.16424,0.87626,1.03294,0.788874,1.02955,1.1429
13.4265,0.761299,0.185937,5,31,0,-1.79578,-0.167451,0.342523,3.99296,3.40125,11.2222,6.37628,19.7813,2.28928,1.19024,8.93562,6.4287,7.53422,2.2518,4.09646,4.13675,2.6748,2.67693,3.06181,1.60845,1.93693,1.35176,3.51235,6.24477,7.49771,15.359,9.05107,22.4582,5.35109,2.79869,10.8725,7.78046,11.0466,0.750601,1.36549,1.37892,0.891599,0.892309,1.0206,0.536149,0.645643,0.450587,1.17078,1.24189
14.0549,0.845807,0.185937,5,31,0,-1.64391,-0.0266079,0.116055,3.82675,4.45336,11.9465,5.86766,18.968,1.91844,0.791059,7.73684,5.4769,7.45639,2.6928,3.04826,3.37838,2.66388,3.08161,3.38105,2.68617,2.94805,2.60418,2.72081,6.51955,7.50162,15.3249,8.53154,22.0496,5.29949,3.47723,10.6849,8.08108,10.1772,0.897599,1.01609,1.12613,0.887961,1.0272,1.12702,0.895391,0.982683,0.868059,0.906936,0.927534
10.2064,0.833125,0.185937,5,31,0,-3.09342,0.0568504,0.248714,3.3218,3.74328,11.8559,6.51551,18.9313,2.31826,0.42117,7.86334,5.43924,6.94547,2.9641,3.85449,3.14604,2.37547,3.23851,3.02984,2.73046,3.12045,2.18724,3.29665,6.2859,7.59777,15.0019,8.89099,22.1698,5.3481,3.15163,10.9838,7.62648,10.2421,0.988033,1.28483,1.04868,0.791825,1.0795,1.00995,0.910153,1.04015,0.729082,1.09888,1.00846
4.53886,0.979121,0.185937,5,31,0,3.09918,-0.222049,0.298053,4.82192,3.58696,10.5607,5.92399,19.4812,1.51679,0.748925,9.08661,5.94989,8.57498,1.31782,3.98411,5.12056,2.21001,2.94271,4.02545,1.91365,1.58851,1.41254,2.24163,6.13974,7.57107,15.6812,8.134,22.4239,5.54224,2.66257,10.6751,7.36243,10.8166,0.439274,1.32804,1.70685,0.736671,0.980905,1.34182,0.637883,0.529504,0.470845,0.74721,0.898216
6.58467,0.897402,0.185937,4,15,0,6.14659,-0.164875,0.584722,4.48085,3.72295,11.1041,6.62502,18.9886,1.64306,1.27975,8.68065,6.24806,7.41338,1.57166,3.56796,3.86309,2.97701,3.25155,3.34574,1.60669,2.27338,2.24116,2.97161,6.05251,7.29092,14.9672,9.60203,22.2402,4.9888,2.88644,10.954,8.48921,10.385,0.523887,1.18932,1.2877,0.992338,1.08385,1.11525,0.535564,0.757794,0.747052,0.990537,1.22751
9.00635,0.909063,0.185937,3,15,0,4.74958,-0.167391,0.266735,3.99149,3.73357,11.3037,6.19879,19.0313,2.17271,0.794337,8.5237,6.33491,8.29263,2.39876,3.6431,3.92108,3.48704,3.00964,3.05897,2.24272,2.23276,1.00788,2.61406,6.39025,7.37666,15.2248,9.68583,22.0409,5.23168,3.03705,10.7565,7.3428,10.9067,0.799585,1.21437,1.30703,1.16235,1.00321,1.01966,0.747572,0.744255,0.335961,0.871352,0.800718
13.9596,0.970967,0.185937,5,31,0,-2.27132,-0.0977993,0.27,4.29972,4.28258,11.5593,5.87198,19.1611,1.63936,0.804132,8.52868,5.71061,7.7429,2.09876,3.38017,3.79785,1.70296,3.22574,3.76836,1.76725,2.51197,2.33524,3.14605,6.39847,7.66275,15.3571,7.57494,22.3869,5.40772,2.57138,11.0407,8.04585,10.889,0.699585,1.12672,1.26595,0.567654,1.07525,1.25612,0.589083,0.837325,0.778412,1.04868,1.20265
13.1753,0.992552,0.185937,5,31,0,-5.93348,0.102228,0.267605,3.53891,4.10209,11.3643,5.98405,18.991,2.53772,0.425991,8.41683,6.02905,6.91041,2.47175,3.34354,3.96667,2.46604,3.27145,2.83038,2.65743,2.33044,1.75666,3.5374,6.01066,7.44562,15.331,8.4501,22.2625,5.3681,3.08343,10.7473,7.7857,10.4478,0.823918,1.11451,1.32222,0.822014,1.09048,0.94346,0.885812,0.776813,0.585552,1.17913,1.07647
15.5828,0.968571,0.185937,5,31,0,-6.00264,-0.0508736,0.311113,4.11702,3.61102,11.2001,6.37492,19.4028,1.46315,0.787988,8.44196,5.52992,7.78148,1.79584,3.89177,4.14934,2.9985,2.94672,4.01718,2.07753,2.25324,2.31392,2.70484,5.91286,7.5028,15.3495,9.37342,22.3495,5.48032,2.86552,10.6952,7.84383,10.4863,0.598615,1.29726,1.38311,0.999499,0.982241,1.33906,0.692509,0.751081,0.771307,0.901613,0.872205
12.0218,0.846063,0.185937,5,31,0,-5.5628,-0.0284943,0.243581,3.49793,4.1598,11.4257,5.36678,18.9856,2.60039,0.42174,8.59191,6.19302,7.15065,2.97844,3.66285,3.83108,2.36892,3.1555,2.68496,2.11455,2.56463,1.89305,3.38805,6.47637,7.82265,15.2568,7.7357,22.1411,5.28535,2.53629,11.1565,8.08607,10.5387,0.992814,1.22095,1.27703,0.789639,1.05183,0.894986,0.704852,0.854878,0.631018,1.12935,1.15122
6.16934,0.792116,0.185937,4,15,0,6.00774,-0.387782,0.51848,3.92393,3.76719,11.2515,5.2948,19.2776,2.45237,0.485263,7.75502,5.5961,7.4215,2.14003,3.46616,3.98498,1.5178,3.06131,2.72976,2.5208,2.8022,1.98309,3.33306,6.06397,7.23335,15.2365,6.8126,22.3389,5.18212,3.00606,10.5572,7.57919,10.7546,0.713345,1.15539,1.32833,0.505933,1.02044,0.909918,0.840266,0.934065,0.661028,1.11102,0.861936
10.2381,0.961555,0.185937,5,31,0,4.75695,0.105296,0.508175,4.51927,3.39303,10.7305,5.8698,19.2935,1.50597,1.20962,7.98138,6.3853,7.81909,1.67491,3.98086,4.88271,3.66494,3.10272,3.86453,1.41952,2.65427,1.65132,3.19374,6.19418,7.37389,15.6132,9.53474,22.3962,5.3705,2.62914,10.6356,8.03662,11.0128,0.558304,1.32695,1.62757,1.22165,1.03424,1.28818,0.473173,0.884755,0.550439,1.06458,0.313802
7.73916,0.888717,0.185937,5,31,0,1.57647,-0.0811621,0.329938,3.67116,3.60568,12.2029,5.87321,19.6973,2.04196,0.347284,9.18676,5.93416,7.61957,2.58338,4.00955,3.43472,1.97791,2.39423,2.77038,2.29181,1.7389,1.84405,2.58719,6.25454,7.61523,15.6376,7.85112,22.0915,4.81233,2.63909,10.9257,7.7782,10.2068,0.861127,1.33652,1.14491,0.659304,0.798077,0.923459,0.763935,0.579635,0.614682,0.862397,1.11612
9.51872,1,0.185937,5,31,0,-0.0524111,0.147039,0.360638,4.1903,4.10111,10.8716,6.61167,18.4946,1.27039,0.262243,7.87158,5.54586,7.18308,2.05906,3.44,4.82032,2.32348,3.69537,3.72333,2.43488,3.0071,2.21476,3.34513,6.24936,7.54111,15.6919,8.93515,22.1899,4.99372,2.69712,10.8787,7.76062,10.5282,0.686353,1.14667,1.60677,0.774493,1.23179,1.24111,0.811627,1.00237,0.738254,1.11504,2.57021
11.3797,0.931061,0.185937,4,15,0,-2.84772,0.167626,0.404556,4.10419,4.09581,10.9933,5.96248,18.7174,1.85638,0.288927,7.88559,6.14266,7.26669,2.0732,3.53836,4.17382,3.71487,3.71335,3.91073,2.5251,2.74696,1.91099,3.57254,6.17739,7.63418,15.1671,9.67735,22.4307,5.76711,2.81402,10.6326,8.05365,10.8392,0.691068,1.17945,1.39127,1.23829,1.23778,1.30358,0.841699,0.915655,0.636998,1.19085,0.821525
8.42801,0.887891,0.185937,5,31,0,1.14022,-0.111663,0.373122,4.32527,3.28744,10.9683,6.33994,18.8705,3.27974,1.147,8.90323,6.282,7.4893,1.76869,4.30608,4.24364,3.45675,3.54988,2.0634,2.05257,2.07471,1.40943,3.48208,6.09395,7.59352,15.2119,9.7967,22.4204,5.34314,3.19957,10.9779,7.69142,10.9714,0.589562,1.43536,1.41455,1.15225,1.18329,0.687798,0.684189,0.691572,0.46981,1.16069,0.664999
12.8004,0.987775,0.185937,5,31,0,-2.04342,0.0350706,0.286652,3.81502,4.13677,11.296,6.36123,19.5022,0.837695,0.759499,8.30656,5.72801,7.65848,2.48751,3.59416,3.92857,2.91003,2.76017,4.64245,2.46245,2.61481,1.85972,2.92206,6.30253,7.73093,15.2246,9.27126,22.2624,5.48014,3.22195,10.9214,7.58773,10.5805,0.82917,1.19805,1.30952,0.97001,0.920055,1.54748,0.820818,0.871604,0.619907,0.97402,1.14472
9.50177,0.87871,0.185937,5,31,0,0.641205,-0.0537354,0.361168,4.26064,3.28737,10.944,6.59066,18.9126,0.655431,0.662554,8.73929,6.17383,7.36547,2.09836,4.13191,4.30056,1.748,3.54815,4.81242,2.52994,2.13285,1.4948,3.25475,6.359,7.41928,15.2445,8.33866,22.4608,5.46785,3.19249,10.8721,7.66863,10.6202,0.699453,1.3773,1.43352,0.582667,1.18272,1.60414,0.843312,0.710949,0.498267,1.08492,0.714386
4.67551,0.892949,0.185937,4,15,0,1.97795,0.0156276,0.450145,4.09506,3.5496,11.7002,6.22176,17.9937,0.436459,0.430024,8.77761,6.30978,7.70884,1.94685,4.36528,3.69652,2.94521,3.92563,4.77372,2.09053,2.01395,1.72692,2.9469,6.04191,7.91487,15.3967,9.16697,21.9193,5.21018,2.52056,10.7916,8.0367,10.6557,0.648949,1.45509,1.23217,0.981736,1.30854,1.59124,0.696845,0.671315,0.575641,0.9823,0.590297
9.59971,0.983797,0.185937,5,31,0,5.43772,0.0687778,0.384823,4.04458,4.16133,11.267,5.63973,20.0675,1.20163,0.801803,7.88268,5.80471,7.25348,2.33704,3.22882,3.9872,3.10886,2.03889,4.58961,1.82231,2.83757,2.01215,3.48009,6.38162,7.39014,15.2542,8.7486,22.1064,5.79125,2.62411,10.7203,7.81685,10.7336,0.779015,1.07627,1.32907,1.03629,0.679631,1.52987,0.607437,0.945857,0.670716,1.16003,1.96829
8.45587,0.87135,0.185937,5,31,0,1.52171,-0.271364,0.548882,4.3145,3.5382,11.0552,6.12691,18.1999,1.33962,0.701159,9.24266,6.53594,7.66068,1.79324,4.14458,3.87968,2.4772,4.03562,4.02772,2.30727,1.6668,1.36083,2.63912,6.10774,7.68278,14.9349,8.60411,22.2355,5.36734,3.00843,10.9095,7.89677,10.2998,0.597746,1.38153,1.29323,0.825734,1.34521,1.34257,0.76909,0.555599,0.453609,0.879706,0.680916
6.95968,0.908901,0.185937,5,31,0,1.13712,-0.254438,0.525508,4.27664,3.47629,10.6212,6.14983,18.4735,1.4381,0.796074,9.38905,6.24669,7.50205,1.97355,4.29338,4.42494,2.72474,4.00114,3.92567,2.12021,1.63589,1.30889,2.56078,6.25019,7.76967,15.0461,8.87457,22.4746,5.36377,2.91628,11.0249,7.55557,10.0628,0.65785,1.43113,1.47498,0.908248,1.33371,1.30856,0.706736,0.545296,0.436295,0.853592,0.917976
7.56167,0.99129,0.185937,5,31,0,2.74714,-0.172486,0.372308,4.72134,4.89723,11.0784,5.84677,18.8715,2.49377,1.04759,8.76495,6.05543,6.70125,1.32257,2.661,4.01016,1.77447,3.34437,2.73395,1.81705,2.10456,1.61698,3.3756,6.04391,7.55824,15.0885,7.62124,22.2159,5.22772,2.86464,10.8695,7.67241,10.0769,0.440857,0.887,1.33672,0.59149,1.11479,0.911317,0.605684,0.70152,0.538994,1.1252,0.59686
1.28819,0.946824,0.185937,5,31,0,6.31358,0.0821233,0.338002,3.45703,2.14157,11.0586,6.41887,19.5741,0.931601,1.04754,8.5951,6.53676,7.88439,2.40797,5.07896,4.08362,3.20316,2.59309,4.42483,1.85417,2.05511,1.56969,2.2838,5.86499,7.22053,15.1422,9.62204,22.1672,5.35643,2.90171,10.6502,8.10646,10.1682,0.802656,1.69299,1.36121,1.06772,0.864365,1.47494,0.618056,0.685037,0.52323,0.761267,0.982558
8.4051,0.992237,0.185937,5,31,0,6.64648,-0.324198,0.689895,4.1137,3.25886,11.0144,5.98653,19.4924,1.84085,1.39128,8.45225,6.63764,7.145,1.90263,4.33104,4.15214,2.89863,2.70926,3.61631,1.10114,2.11537,1.61996,3.27992,6.01633,7.58991,15.1666,8.88516,22.2016,5.45715,2.49242,10.5676,8.2576,10.4249,0.63421,1.44368,1.38405,0.966209,0.903087,1.20544,0.367047,0.705124,0.539987,1.09331,1.07179
7.65827,0.949319,0.185937,5,31,0,3.49095,-0.212992,0.544329,4.28,3.41408,10.9486,5.81192,19.1232,1.90449,1.32816,9.48214,6.13605,7.35183,2.22908,4.15621,4.64998,1.25665,3.03683,3.15965,1.26007,1.63206,1.19961,3.44827,6.50907,7.57029,15.5985,7.06857,22.1601,5.06414,2.58823,11.1142,7.33565,10.8001,0.743025,1.3854,1.54999,0.418882,1.01228,1.05322,0.420024,0.544021,0.39987,1.14942,0.931429
7.44929,0.988767,0.185937,5,31,0,3.07639,0.0308852,0.191049,3.99669,4.34427,12.5905,6.43239,19.4437,2.5913,0.192786,8.29064,5.81605,7.09574,2.29739,3.16633,2.44234,3.97958,2.86426,2.99186,2.51882,2.59241,2.52932,3.44359,6.29408,7.5106,15.0328,10.412,22.308,5.58315,2.7116,10.8831,8.34536,10.5393,0.765797,1.05544,0.814112,1.32653,0.954755,0.997285,0.839606,0.864138,0.843105,1.14786,0.942609
2.88518,0.927779,0.185937,5,31,0,5.77428,0.209786,0.692677,3.86677,3.5214,9.72261,6.78878,18.911,1.63784,1.53246,8.8776,6.73864,8.21992,2.05544,4.09167,5.71804,6.04723,3.09133,3.85379,1.0801,1.76569,1.22706,2.33983,5.92221,7.61306,15.4407,12.836,22.0023,5.49163,2.61255,10.6433,7.96569,10.5597,0.685145,1.36389,1.90601,2.01574,1.03044,1.2846,0.360032,0.588564,0.409019,0.779942,1.58065
6.21611,0.936442,0.185937,5,31,0,8.79198,-0.00486225,0.621211,3.88278,3.9327,11.5044,5.38922,19.0985,2.14513,0.450871,8.15622,4.91687,7.93718,2.21359,3.48231,3.94662,3.43692,3.36894,3.05364,2.45161,2.48543,2.97486,2.74273,6.09638,7.41501,15.4511,8.82615,22.4674,5.19877,2.90248,10.6416,7.89174,10.6799,0.737863,1.16077,1.31554,1.14564,1.12298,1.01788,0.817203,0.828476,0.991621,0.914245,2.04929
3.79819,0.878977,0.185937,4,23,0,8.82381,-0.0986041,0.5831,4.67103,4.07757,10.8048,5.24612,18.5682,2.4152,0.652001,8.2926,4.84259,7.3938,1.72009,3.60195,4.55205,2.88515,3.40841,2.8291,2.34292,2.80959,2.86703,2.90444,6.39112,7.67952,15.3568,8.13127,21.9766,5.2443,2.99492,11.1022,7.70963,10.2982,0.573364,1.20065,1.51735,0.961717,1.13614,0.943032,0.780973,0.936532,0.955678,0.968145,0.416122
8.23168,0.989235,0.185937,4,31,0,6.80436,-0.0268371,0.18415,3.65908,4.05591,11.0958,5.25279,18.8938,2.15421,0.963701,8.1204,6.68401,7.91521,2.42923,3.08958,4.11283,3.30051,3.22313,3.37101,2.06107,2.67137,1.40534,2.78142,6.08831,7.1455,15.2086,8.55331,22.1169,5.52523,3.02477,10.7918,8.08934,10.6966,0.809742,1.02986,1.37094,1.10017,1.07438,1.12367,0.687023,0.890458,0.468445,0.927139,0.908993
6.04899,0.976189,0.185937,4,31,0,-0.507773,0.0221765,0.195524,3.6528,3.86351,11.1262,5.3114,18.9191,2.17707,1.02512,8.16525,6.70177,7.89975,2.45901,3.11782,4.1732,3.56954,3.24506,3.38007,1.9806,2.77568,1.3493,2.74939,6.11181,6.98133,15.2994,8.88094,22.1641,5.55714,3.00573,10.9409,8.05107,10.6491,0.819669,1.03927,1.39107,1.18985,1.08169,1.12669,0.660201,0.925226,0.449765,0.916464,0.837716
0.52756,0.864596,0.185937,4,31,0,6.98428,-0.180248,0.742382,3.0814,4.0972,11.2889,6.23146,19.4845,1.82802,0.803123,9.14763,5.5918,7.20739,2.88676,3.01427,4.31135,1.80064,2.43243,4.27874,2.27365,1.83199,2.08073,3.47383,5.96816,7.11146,15.6002,8.03211,21.9169,6.10676,3.07677,10.9796,7.67253,10.6812,0.962252,1.00476,1.43712,0.600215,0.810809,1.42625,0.757884,0.610663,0.693576,1.15794,0.558472
10.184,0.999316,0.185937,5,31,0,5.49049,-0.128063,0.333503,4.64187,3.50368,11.0749,5.95747,18.6015,2.18762,0.348164,8.5811,6.58701,7.3595,1.597,4.1702,4.20664,3.58509,3.45322,3.07193,2.67823,2.7081,1.29507,3.46526,6.23887,7.67389,15.2816,9.54256,22.0547,5.25955,3.0264,11.2892,7.88208,10.8248,0.532334,1.39007,1.40221,1.19503,1.15107,1.02398,0.892744,0.9027,0.431689,1.15509,1.11377
9.84698,0.946543,0.185937,5,31,0,-1.6267,-0.187534,0.403926,4.04539,3.95473,11.4977,6.0046,19.7859,1.27382,1.59974,8.3764,5.92382,7.76615,1.87435,3.47725,3.85733,1.70327,2.50911,4.18172,0.997153,2.1281,2.10604,2.72176,5.91974,7.43199,15.355,7.70787,22.295,5.45554,2.59689,10.5045,8.02986,10.4879,0.624783,1.15908,1.28578,0.567757,0.836369,1.39391,0.332384,0.709367,0.702012,0.907255,0.431989
9.09021,0.885726,0.185937,5,31,0,0.419414,-0.0468074,0.261424,3.94691,4.01226,11.1432,6.25333,18.9709,2.18908,0.0468149,8.61719,6.12536,7.21697,2.02881,3.86413,4.39113,2.38703,3.40223,2.61732,2.82894,2.06178,2.06817,3.33304,5.97572,7.87639,15.5344,8.64037,22.3731,4.80639,2.87575,10.679,8.19353,10.55,0.676271,1.28804,1.46371,0.795678,1.13408,0.872439,0.942978,0.687262,0.689389,1.11101,1.17814
